Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 00:00:00-04:00,87.73159575661413,88.04576410572788,85.97421397894635,86.38655853271484,1038600,0.0,0.0
2024-07-22 00:00:00-04:00,86.54364332406247,87.45669622603857,85.09061008045812,87.19161224365234,1138800,0.0,0.0
2024-07-23 00:00:00-04:00,79.44539008221747,83.51976597848109,78.37525678746485,79.00359344482422,2721300,0.0,0.0
2024-07-24 00:00:00-04:00,79.40612326877476,80.99660474947746,79.18031874710749,79.28831481933594,2167100,0.0,0.0
2024-07-25 00:00:00-04:00,79.69083721568282,81.8114791290184,79.63193299265596,80.68243408203125,1505600,0.0,0.0
2024-07-26 00:00:00-04:00,82.02746657278394,83.36268381431378,81.78202233706689,82.96015167236328,1149800,0.0,0.0
2024-07-29 00:00:00-04:00,82.96015167236328,83.7357563560728,82.29254305159836,82.96015167236328,1059000,0.0,0.0
2024-07-30 00:00:00-04:00,83.66704062899205,84.41319327742299,83.44122861381113,83.8928451538086,881100,0.0,0.0
2024-07-31 00:00:00-04:00,84.37572637186634,84.60237967659668,83.52822375739629,83.80415344238281,1746400,0.32,0.0
2024-08-01 00:00:00-04:00,83.7844396966051,84.6220930479777,80.17763272176833,81.34048461914062,874700,0.0,0.0
2024-08-02 00:00:00-04:00,80.51269052713384,81.26164792101292,79.10347172266727,81.20252227783203,1106000,0.0,0.0
2024-08-05 00:00:00-04:00,79.55678882330665,81.3601885036666,78.51218823634098,80.46341705322266,1243300,0.0,0.0
2024-08-06 00:00:00-04:00,80.61124671264416,82.21755607491973,80.10865616870937,80.47328186035156,860000,0.0,0.0
2024-08-07 00:00:00-04:00,80.79847508585121,82.40479186039938,78.79797734140858,79.10346984863281,1291700,0.0,0.0
2024-08-08 00:00:00-04:00,79.6257743805427,80.30574182051663,78.63045013319288,79.32027435302734,1075100,0.0,0.0
2024-08-09 00:00:00-04:00,79.35969349388026,80.08893731040908,78.4530652334909,79.10346984863281,628000,0.0,0.0
2024-08-12 00:00:00-04:00,79.04435413246671,79.24145216068364,77.61542914086876,77.72383117675781,698800,0.0,0.0
