Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-09-23 00:00:00-04:00,140.07244234192137,140.07244234192137,137.54192138160758,138.7228240966797,2179500,0.0,0.0
2024-09-24 00:00:00-04:00,139.03047990434328,142.17627824498516,138.24650230017482,140.78695678710938,1930100,0.0,0.0
2024-09-25 00:00:00-04:00,140.88618805604085,141.74954154363692,138.14726362284853,138.37550354003906,1437300,0.0,0.0
2024-09-26 00:00:00-04:00,140.18160531489983,145.83810320933728,139.46710063649303,145.61978149414062,2149700,0.0,0.0
2024-09-27 00:00:00-04:00,146.05641586165297,148.93428625344106,146.05641586165297,146.92970275878906,2213000,0.0,0.0
2024-09-30 00:00:00-04:00,146.5724523284299,147.6938307322153,145.59001969856064,147.34649658203125,1408300,0.0,0.0
2024-10-01 00:00:00-04:00,147.2928201084554,147.2928201084554,143.14806823564328,145.6726837158203,1408600,0.236,0.0
2024-10-02 00:00:00-04:00,145.38444708470425,146.7560818875416,144.23146639074145,145.65280151367188,1200100,0.0,0.0
2024-10-03 00:00:00-04:00,144.5495276970571,145.09620091006326,143.21764399003047,143.67486572265625,1100000,0.0,0.0
2024-10-04 00:00:00-04:00,145.3148646919536,145.67268576633282,143.3269732046043,144.09231567382812,1001100,0.0,0.0
2024-10-07 00:00:00-04:00,143.25741231403427,143.57546708196236,141.96527974700498,143.01885986328125,836700,0.0,0.0
2024-10-08 00:00:00-04:00,143.1281895495919,144.36068775284275,142.96915458793205,143.7344970703125,915000,0.0,0.0
2024-10-09 00:00:00-04:00,144.15194310728296,144.70855027053247,143.30708319894572,143.92333984375,634700,0.0,0.0
2024-10-10 00:00:00-04:00,142.34297969753334,143.53571158240797,141.7366721741475,141.87582397460938,1288900,0.0,0.0
2024-10-11 00:00:00-04:00,142.19387133644952,144.18176276330644,142.19387133644952,142.94927978515625,1427400,0.0,0.0
2024-10-14 00:00:00-04:00,143.12817678996967,144.19170593904843,141.95532817670517,143.3766632080078,1765200,0.0,0.0
2024-10-15 00:00:00-04:00,143.47607811574036,145.7720904202102,143.19777451316276,143.70468139648438,1251200,0.0,0.0
2024-10-16 00:00:00-04:00,140.65323992250282,141.70683502469944,137.6018347405303,138.2677764892578,1702100,0.0,0.0
2024-10-17 00:00:00-04:00,140.9514493435751,141.66709152208452,135.65371648958043,136.58802795410156,1592900,0.0,0.0
2024-10-18 00:00:00-04:00,137.69129994382956,138.67531167057814,136.4091166329828,137.98948669433594,1185200,0.0,0.0
2024-10-21 00:00:00-04:00,137.512392006385,137.96959852969343,135.39528283761723,135.9320068359375,975900,0.0,0.0
2024-10-22 00:00:00-04:00,133.87454169776817,133.9341760099972,131.1809423196356,132.65199279785156,1822700,0.0,0.0
2024-10-23 00:00:00-04:00,132.46314654205835,133.48690939090773,130.56470663150947,132.22459411621094,1657500,0.0,0.0
2024-10-24 00:00:00-04:00,132.33393726068596,132.50290621912646,129.89877319335938,129.89877319335938,1830100,0.0,0.0
2024-10-25 00:00:00-04:00,130.3857909801605,130.91259615964563,128.56688367698928,129.40179443359375,1248500,0.0,0.0
2024-10-28 00:00:00-04:00,130.95235711414688,131.42944684413519,129.55088991799656,130.74362182617188,1739800,0.0,0.0
2024-10-29 00:00:00-04:00,130.3460343696102,131.48906582190276,129.76954406187073,130.43548583984375,941500,0.0,0.0
2024-10-30 00:00:00-04:00,130.86290817567084,133.29807236183714,130.3460521110709,130.69393920898438,1550500,0.0,0.0
2024-10-31 00:00:00-04:00,129.8788934757664,130.6442359742758,129.0737998192087,129.5210723876953,1596000,0.0,0.0
2024-11-01 00:00:00-04:00,138.2976124401606,140.11653500093513,134.4510472021998,136.04135131835938,2077700,0.0,0.0
2024-11-04 00:00:00-05:00,136.48862436915172,139.78851605104705,136.08110301142634,138.80450439453125,1795400,0.0,0.0
2024-11-05 00:00:00-05:00,137.34342642030083,139.93762562268356,136.4091300872946,139.5599365234375,1240500,0.0,0.0
2024-11-06 00:00:00-05:00,142.13422883753896,142.20381231334883,136.2103060533287,136.94583129882812,2528900,0.0,0.0
2024-11-07 00:00:00-05:00,137.94972673674067,139.2219912753599,136.73712685051012,138.78465270996094,2182800,0.0,0.0
2024-11-08 00:00:00-05:00,136.8365050056267,137.83045072238122,134.12303744548106,135.8524932861328,1918600,0.0,0.0
2024-11-11 00:00:00-05:00,136.24014826693698,136.62778649434318,132.39356798500484,133.04957580566406,5405500,0.0,0.0
2024-11-12 00:00:00-05:00,133.04956988004136,135.21636419149982,132.83090061622715,132.8607177734375,1490800,0.0,0.0
2024-11-13 00:00:00-05:00,132.45319690859188,134.05345007275443,131.3896829090793,133.46702575683594,1103100,0.0,0.0
2024-11-14 00:00:00-05:00,132.88060289547386,133.53661069660134,129.3719757921208,129.43161010742188,1971100,0.0,0.0
2024-11-15 00:00:00-05:00,128.6861455339347,128.924697951723,125.0582423661758,126.30067443847656,2631100,0.0,0.0
2024-11-18 00:00:00-05:00,126.15159606933594,127.3145108072812,125.24710935644667,126.15159606933594,1445000,0.0,0.0
2024-11-19 00:00:00-05:00,125.01849811048828,126.3503893895305,124.36249784359632,124.92904663085938,1838200,0.0,0.0
2024-11-20 00:00:00-05:00,124.56127948851524,127.93076251433173,124.1338825181707,127.79161071777344,1696000,0.0,0.0
2024-11-21 00:00:00-05:00,128.9247042196579,131.38968532434862,128.27863041080704,131.26046752929688,2882100,0.0,0.0
2024-11-22 00:00:00-05:00,131.30025279061,133.50681378989844,130.70387921432282,133.0297088623047,2067800,0.0,0.0
2024-11-25 00:00:00-05:00,133.71550188365765,134.78896496390092,132.9501595163126,133.67575073242188,3355400,0.0,0.0
2024-11-26 00:00:00-05:00,126.25098815653253,133.99382660179953,125.40613577009381,133.55648803710938,3443900,0.0,0.0
2024-11-27 00:00:00-05:00,133.8745553603413,138.15845911193495,133.42728280657,137.3036651611328,2336900,0.0,0.0
2024-11-29 00:00:00-05:00,136.4389303749007,138.25785282439395,136.25007826542867,137.1346893310547,1183300,0.0,0.0
2024-12-02 00:00:00-05:00,136.99554970592501,139.17229340709332,136.26997352767194,138.73495483398438,1702200,0.0,0.0
2024-12-03 00:00:00-05:00,137.96961184634606,138.75483750887196,135.87238563551153,138.436767578125,1714800,0.0,0.0
2024-12-04 00:00:00-05:00,138.35725050216988,141.54782315131519,136.85639782386932,139.3511962890625,1948900,0.0,0.0
2024-12-05 00:00:00-05:00,138.15845711247522,139.71895919570795,136.72717282799402,137.03529357910156,1994500,0.0,0.0
2024-12-06 00:00:00-05:00,138.6256015535256,140.93154758388854,138.11869472997685,139.7288818359375,1297600,0.0,0.0
2024-12-09 00:00:00-05:00,139.95748477294626,143.69473012940335,139.58972973511035,143.128173828125,1547300,0.0,0.0
2024-12-10 00:00:00-05:00,143.37668609466579,144.02274481812984,140.8719383544242,141.0707244873047,1261300,0.0,0.0
2024-12-11 00:00:00-05:00,141.99509268678406,142.7206688491109,140.31532191621764,140.335205078125,1848700,0.0,0.0
2024-12-12 00:00:00-05:00,139.6493634103972,140.86197831310966,139.033121962477,140.056884765625,976300,0.0,0.0
2024-12-13 00:00:00-05:00,139.51022938310786,139.61956402485546,136.45880857841178,138.15846252441406,1474300,0.0,0.0
2024-12-16 00:00:00-05:00,137.79068125087224,139.09274754011602,136.1705450946711,136.83648681640625,1580700,0.0,0.0
2024-12-17 00:00:00-05:00,136.74706453676473,138.4964036791365,135.37541448399946,135.63385009765625,2430600,0.0,0.0
2024-12-18 00:00:00-05:00,136.1208761040487,136.73713282147986,132.10534169136298,132.20472717285156,1746900,0.0,0.0
2024-12-19 00:00:00-05:00,132.33393615397577,133.45709970137938,130.82313437188373,132.38363647460938,2166500,0.0,0.0
2024-12-20 00:00:00-05:00,132.4233987437015,134.70947718700884,132.4233987437015,133.69564819335938,4363900,0.0,0.0
2024-12-23 00:00:00-05:00,133.3477566869909,133.8745466865207,132.36374499932194,133.78509521484375,1194900,0.0,0.0
2024-12-24 00:00:00-05:00,133.78511277157367,135.27603149414062,133.33782502167594,135.27603149414062,370200,0.0,0.0
2024-12-26 00:00:00-05:00,134.1926019090896,135.15673043999297,134.15285075477942,135.0076446533203,556600,0.0,0.0
2024-12-27 00:00:00-05:00,133.80496266299937,135.3952818184496,133.77514550589532,134.71939086914062,631800,0.0,0.0
2024-12-30 00:00:00-05:00,133.58630275148886,134.76910062077405,132.43333720780353,133.60618591308594,993600,0.0,0.0
2024-12-31 00:00:00-05:00,134.24148718521167,135.33685442742652,133.46477775689235,133.77346801757812,719600,0.248,0.0
2025-01-02 00:00:00-05:00,134.63981717145242,135.15761335705653,132.309673558467,132.8673095703125,953600,0.0,0.0
2025-01-03 00:00:00-05:00,132.8872384590794,135.4762803397394,132.2001457572035,135.1177978515625,1246900,0.0,0.0
2025-01-06 00:00:00-05:00,135.0281735600798,137.756609107772,134.76926026966794,135.8546600341797,1047000,0.0,0.0
2025-01-07 00:00:00-05:00,136.25297996665347,139.6884280320146,135.40655839942403,136.83053588867188,1056700,0.0,0.0
2025-01-08 00:00:00-05:00,137.09938154427377,137.09938154427377,135.05803876725045,136.42225646972656,1684600,0.0,0.0
2025-01-10 00:00:00-05:00,134.18174339239053,139.5490125203085,134.1419187626518,136.89027404785156,1369900,0.0,0.0
2025-01-13 00:00:00-05:00,136.6413305393582,142.2177208483932,136.42225708614632,141.35137939453125,1562000,0.0,0.0
2025-01-14 00:00:00-05:00,141.4011720214455,144.76692309093772,139.55896757578398,142.82513427734375,2445400,0.0,0.0
2025-01-15 00:00:00-05:00,143.53215230840198,145.88220065367224,138.09517077254688,141.6302032470703,2328600,0.0,0.0
2025-01-16 00:00:00-05:00,142.17787427222098,144.49805013874277,139.83777849423274,144.1096954345703,1661400,0.0,0.0
2025-01-17 00:00:00-05:00,145.26481670517876,147.83393845279764,144.58767642092405,146.7385711669922,3210300,0.0,0.0
2025-01-21 00:00:00-05:00,148.04304277549403,152.53401821045722,147.38582241102878,151.92660522460938,2759600,0.0,0.0
2025-01-22 00:00:00-05:00,152.1854924723753,153.1115632154479,151.08017291792206,151.9564666748047,1730900,0.0,0.0
2025-01-23 00:00:00-05:00,152.18550074871177,152.3149573865025,147.5551011982121,151.80709838867188,1332000,0.0,0.0
2025-01-24 00:00:00-05:00,151.4585814284242,152.12575413161946,150.14414073954455,150.80136108398438,1844900,0.0,0.0
2025-01-27 00:00:00-05:00,150.92085540471084,151.57807577196033,148.10278794614842,150.32339477539062,2229600,0.0,0.0
2025-01-28 00:00:00-05:00,151.9664250310971,152.59377310402974,149.57655221092463,149.70599365234375,1791600,0.0,0.0
2025-01-29 00:00:00-05:00,148.3617080361605,149.26785897804965,145.93199519320044,146.46971130371094,1583200,0.0,0.0
2025-01-30 00:00:00-05:00,148.32186253398658,151.83697501747287,147.02734170225008,150.7416229248047,1496000,0.0,0.0
2025-01-31 00:00:00-05:00,150.32339123633267,153.19123561732317,149.86532442297417,150.8810272216797,1886600,0.0,0.0
2025-02-03 00:00:00-05:00,149.12844396687447,149.68609516292864,147.25638241780914,148.0032196044922,1637900,0.0,0.0
2025-02-04 00:00:00-05:00,147.39580012994233,148.023133071614,145.65317992468547,146.419921875,1290900,0.0,0.0
2025-02-05 00:00:00-05:00,147.26633664990698,148.08288594439728,145.69299779995188,147.3659210205078,1348100,0.0,0.0
2025-02-06 00:00:00-05:00,146.3999992543064,147.98329034338943,145.5834500217838,147.0173797607422,1143000,0.0,0.0
2025-02-07 00:00:00-05:00,147.584989678746,148.7600062025114,143.8010116356467,144.59764099121094,1557800,0.0,0.0
2025-02-10 00:00:00-05:00,144.96607445809855,145.23494009193058,141.2318886332574,143.08404541015625,1764700,0.0,0.0
2025-02-11 00:00:00-05:00,141.63020851281908,143.59190219235188,140.72405755185446,141.15223693847656,1134200,0.0,0.0
2025-02-12 00:00:00-05:00,138.1947562058375,139.21045906649124,135.82478792912616,137.49771118164062,2103600,0.0,0.0
2025-02-13 00:00:00-05:00,137.68690491307078,137.7665693678689,135.48621803329115,135.87457275390625,1395400,0.0,0.0
2025-02-14 00:00:00-05:00,136.41230491980093,136.58158618944168,133.7435988471062,134.10208129882812,1358700,0.0,0.0
2025-02-18 00:00:00-05:00,133.94275962579096,135.61568288903695,133.37517124331893,134.62985229492188,2121000,0.0,0.0
2025-02-19 00:00:00-05:00,134.0224228491348,136.91020250475398,133.4847067446771,136.57162475585938,1738100,0.0,0.0
2025-02-20 00:00:00-05:00,137.0794762116875,137.99559464667087,135.52605733521827,136.213134765625,872700,0.0,0.0
2025-02-21 00:00:00-05:00,136.28283994197722,136.95001262071887,134.5800446018752,134.7991180419922,1112200,0.0,0.0
2025-02-24 00:00:00-05:00,134.92859190070507,136.36252180293772,134.2016745899274,134.7095184326172,2037500,0.0,0.0
2025-02-25 00:00:00-05:00,134.58004632385135,135.70528580844626,132.63827280200564,133.6141357421875,2607000,0.0,0.0
2025-02-26 00:00:00-05:00,134.43068728889665,135.89448932159766,133.08637433823137,133.90292358398438,1539900,0.0,0.0
2025-02-27 00:00:00-05:00,128.23692586032973,130.76622303805354,125.27944931152872,126.54409790039062,3469100,0.0,0.0
2025-02-28 00:00:00-05:00,127.65936456588621,128.96383773198508,125.42881300016964,127.38054656982422,2852700,0.0,0.0
2025-03-03 00:00:00-05:00,128.45599500819105,128.45599500819105,125.11016383275818,125.79725646972656,2184500,0.0,0.0
2025-03-04 00:00:00-05:00,124.47286747693079,125.21970468179238,120.9378350016976,122.54104614257812,2524100,0.0,0.0
2025-03-05 00:00:00-05:00,121.96349005863901,126.76316321956449,121.77428888099016,125.97649383544922,2046900,0.0,0.0
2025-03-06 00:00:00-05:00,125.46864327966412,128.9538833707659,125.23960987375756,126.01632690429688,2300000,0.0,0.0
2025-03-07 00:00:00-05:00,125.41885040278777,127.55979270642811,123.87539150074213,126.16568756103516,2056100,0.0,0.0
2025-03-10 00:00:00-04:00,124.68197177873154,126.11590153732527,121.10711493535236,121.38593292236328,3412300,0.0,0.0
2025-03-11 00:00:00-04:00,122.0730264931934,122.76011915023199,118.79690731888859,120.51960754394531,2106600,0.0,0.0
2025-03-12 00:00:00-04:00,121.58509317703485,123.17834433174602,118.57783209734379,119.3445816040039,1807100,0.0,0.0
2025-03-13 00:00:00-04:00,118.49816837312025,119.57361575815887,116.67588379245271,116.83521270751953,1984800,0.0,0.0
2025-03-14 00:00:00-04:00,118.30896006945217,121.5353020305023,117.00448694399559,120.6689682006836,2978800,0.0,0.0
2025-03-17 00:00:00-04:00,120.58930449091069,122.9791849073395,120.27065427520154,121.97344207763672,2015400,0.0,0.0
2025-03-18 00:00:00-04:00,121.58509626478995,122.68045598664517,120.90796355718876,122.58087921142578,1415400,0.0,0.0
2025-03-19 00:00:00-04:00,122.0431483459159,122.72028101377647,120.7984197356737,121.69462585449219,1706100,0.0,0.0
2025-03-20 00:00:00-04:00,121.20669592179063,121.56517837391796,119.18525784837404,119.77276611328125,1620600,0.0,0.0
2025-03-21 00:00:00-04:00,118.87656594307246,120.27066359377233,117.42272374642951,120.24079132080078,3041400,0.0,0.0
2025-03-24 00:00:00-04:00,121.36601828777601,123.90526774615951,120.38019533448791,121.45564270019531,1557400,0.0,0.0
2025-03-25 00:00:00-04:00,122.08298317105638,122.52113008229604,119.25496335507124,120.00180053710938,1605900,0.0,0.0
2025-03-26 00:00:00-04:00,120.21091270548058,120.62913969945852,118.54795708855363,119.39437103271484,2652900,0.0,0.0
2025-03-27 00:00:00-04:00,119.49394740264555,119.82255758133576,118.2293064687446,118.46829223632812,2075700,0.0,0.0
2025-03-28 00:00:00-04:00,118.70728379871072,119.15539068167772,115.86930392880356,116.19791412353516,1772900,0.0,0.0
2025-03-31 00:00:00-04:00,115.8692985750182,117.23352387975912,113.28026456064637,116.48668670654297,2014000,0.0,0.0
2025-04-01 00:00:00-04:00,116.17534016699992,116.22523813675355,113.12177322943707,113.8103256225586,2302800,0.248,0.0
2025-04-02 00:00:00-04:00,112.88227503883243,115.99571332018726,112.51304987271955,115.7462387084961,1947600,0.0,0.0
2025-04-03 00:00:00-04:00,112.86231379651504,113.66063560627455,109.33973346667109,109.43952178955078,3802400,0.0,0.0
2025-04-04 00:00:00-04:00,106.91483773072747,107.47365841812463,102.63385253041774,102.78353881835938,3826300,0.0,0.0
2025-04-07 00:00:00-04:00,102.41431757357496,106.7751366426892,98.30298073614593,103.37229919433594,3562900,0.0,0.0
2025-04-08 00:00:00-04:00,105.83710606087519,106.53563953656668,97.16537379839583,99.08133697509766,4525100,0.0,0.0
2025-04-09 00:00:00-04:00,97.85392229805687,107.07450971466807,96.22735052003188,106.82503509521484,4234600,0.0,0.0
2025-04-10 00:00:00-04:00,104.59971252489399,105.05874488644369,96.60654401494536,99.73994445800781,4977800,0.0,0.0
2025-04-11 00:00:00-04:00,100.93742911826153,103.12282153321111,98.65224076823806,102.49414825439453,2849100,0.0,0.0
2025-04-14 00:00:00-04:00,104.71946612154788,105.98679380731127,103.78143913920646,104.96894073486328,1906700,0.0,0.0
2025-04-15 00:00:00-04:00,104.08081025775589,105.02881072968661,102.32450687295785,102.90328979492188,1326700,0.0,0.0
2025-04-16 00:00:00-04:00,103.00308047009159,104.60969760304776,101.65591906900738,102.48416900634766,1454400,0.0,0.0
2025-04-17 00:00:00-04:00,102.4143194912136,103.28249392004726,101.14699175627653,102.26464080810547,1769900,0.0,0.0
2025-04-21 00:00:00-04:00,101.63595603518803,101.82555917775706,98.91169751876879,100.04930114746094,2321800,0.0,0.0
2025-04-22 00:00:00-04:00,101.78564539885386,103.72157089467629,100.98732356606737,102.59394073486328,2321500,0.0,0.0
2025-04-23 00:00:00-04:00,106.44582357082982,109.38962850374935,104.52986041477749,104.77933502197266,2236200,0.0,0.0
2025-04-24 00:00:00-04:00,105.1984537101107,106.85496880629925,102.94320867461495,106.79508972167969,1989400,0.0,0.0
2025-04-25 00:00:00-04:00,105.6475138403301,106.20633454768098,104.13070390129039,106.05664825439453,1120600,0.0,0.0
2025-04-28 00:00:00-04:00,107.1243956163228,108.33185181066717,105.16851559473812,106.6454086303711,1689700,0.0,0.0
2025-04-29 00:00:00-04:00,106.67534829768397,107.79298971501134,105.55769926699544,107.23416900634766,1201800,0.0,0.0
2025-04-30 00:00:00-04:00,106.73521645572045,107.72313378167975,105.2283876763758,107.37387084960938,1452200,0.0,0.0
2025-05-01 00:00:00-04:00,107.02460777164848,108.00255159347334,103.88122616057824,106.23626708984375,1523100,0.0,0.0
2025-05-02 00:00:00-04:00,109.01042919980839,110.09814251568952,107.22418998445225,108.4017105102539,1213100,0.0,0.0
2025-05-05 00:00:00-04:00,107.87282084563908,109.02040558499544,107.234166447162,108.14225769042969,1385500,0.0,0.0
2025-05-06 00:00:00-04:00,107.02460733519467,107.98258892081549,104.14068146222426,105.01882934570312,1960600,0.0,0.0
2025-05-07 00:00:00-04:00,106.46578694660309,107.37387056760105,104.56977838887961,107.29403686523438,2143700,0.0,0.0
2025-05-08 00:00:00-04:00,107.77303175302154,110.4174641474114,106.32608205723739,108.4715576171875,2093300,0.0,0.0
2025-05-09 00:00:00-04:00,108.73101680253139,109.62912695171354,106.56557894137525,106.70528411865234,1369500,0.0,0.0
2025-05-12 00:00:00-04:00,110.5771229961174,115.4668268436585,110.21787895093571,115.30716705322266,2873100,0.0,0.0
2025-05-13 00:00:00-04:00,115.18741794481595,116.63436764640397,114.5786992835893,115.17743682861328,2845300,0.0,0.0
2025-05-14 00:00:00-04:00,114.70842118293713,115.257268363345,111.04613578162878,111.28562927246094,2563400,0.0,0.0
2025-05-15 00:00:00-04:00,111.04613883161485,112.16378784179688,108.70107898551532,112.16378784179688,1873900,0.0,0.0
2025-05-16 00:00:00-04:00,112.0440400743435,113.59078576310931,110.58710920769192,113.5309066772461,1812000,0.0,0.0
2025-05-19 00:00:00-04:00,112.26357973685585,113.23154248694698,111.79456623003962,113.20160675048828,2086300,0.0,0.0
2025-05-20 00:00:00-04:00,113.21158039281904,113.90013278565995,112.42324728723409,113.24152374267578,2245800,0.0,0.0
2025-05-21 00:00:00-04:00,111.76462432501123,112.37334297727881,108.47155645580494,108.68112182617188,2859800,0.0,0.0
2025-05-22 00:00:00-04:00,108.13227540333155,109.95843137296619,107.74309562139118,109.44950103759766,2379800,0.0,0.0
2025-05-23 00:00:00-04:00,107.55349418904119,108.8308029924398,106.84498720007356,108.30191802978516,1691000,0.0,0.0
2025-05-27 00:00:00-04:00,110.51725373894155,111.53510681175996,109.738894163252,111.02618408203125,2103900,0.0,0.0
2025-05-28 00:00:00-04:00,110.59708992985782,111.34551378690905,109.9085375450951,110.64698028564453,2733100,0.0,0.0
2025-05-29 00:00:00-04:00,116.70422438214057,116.74414123500941,112.76252842501762,113.04193878173828,3837400,0.0,0.0
2025-05-30 00:00:00-04:00,111.79456100239784,112.67271650204934,110.55716906867907,111.6847915649414,4753600,0.0,0.0
2025-06-02 00:00:00-04:00,110.90643470981232,111.17587155864722,109.7987668054046,110.8166275024414,1757000,0.0,0.0
2025-06-03 00:00:00-04:00,110.65696027012206,112.75254552575538,109.5193566281108,112.52303314208984,1491200,0.0,0.0
2025-06-04 00:00:00-04:00,113.12176683178717,115.04771110959125,112.65275335072886,114.69844818115234,2692800,0.0,0.0
2025-06-05 00:00:00-04:00,115.17743936338061,115.25727306803701,113.40118130826207,113.70055389404297,1875900,0.0,0.0
2025-06-06 00:00:00-04:00,115.16746845213761,115.77617952709844,114.53878753052162,115.55664825439453,1556400,0.0,0.0
2025-06-09 00:00:00-04:00,116.36494299093141,118.22103478283424,115.5267043042521,116.49466705322266,2147800,0.0,0.0
2025-06-10 00:00:00-04:00,117.65222697698421,120.90537800593523,116.88384091876235,120.26671600341797,3499500,0.0,0.0
2025-06-11 00:00:00-04:00,120.50622200512835,122.57187154439907,119.4185087081382,119.4684066772461,2752400,0.0,0.0
2025-06-12 00:00:00-04:00,118.72996306185209,119.79771411798173,118.28090418327577,118.66011047363281,1361500,0.0,0.0
2025-06-13 00:00:00-04:00,116.43479294961055,118.65012875527034,116.2052729532767,116.83395385742188,1652000,0.0,0.0
2025-06-16 00:00:00-04:00,117.44267537119966,119.08920178405916,115.32712783795151,118.7698745727539,1402800,0.0,0.0
2025-06-17 00:00:00-04:00,117.25307170382412,118.22103445007008,115.57660194854563,115.84603118896484,1577100,0.0,0.0
